col_1;col_2;col_3;col_4;col_5;col_6;col_7;col_8;col_9;col_10;col_11;col_12;col_13;col_14
dato_1_1;dato_2_1;dato_3_1;dato_4_1;0039401402;dato_6_1;dato_7_1;dato_8_1;dato_9_1;dato_10_1;dato_11_1;dato_12_1;dato_13_1;dato_14_1
dato_1_2;dato_2_2;dato_3_2;dato_4_2;0038101011;dato_6_2;dato_7_2;dato_8_2;dato_9_2;dato_10_2;dato_11_2;dato_12_2;dato_13_2;dato_14_2
dato_1_3;dato_2_3;dato_3_3;dato_4_3;00dato_5_3;dato_6_3;dato_7_3;dato_8_3;dato_9_3;dato_10_3;dato_11_3;dato_12_3;dato_13_3;dato_14_3
dato_1_4;dato_2_4;dato_3_4;dato_4_4;00dato_5_4;dato_6_4;dato_7_4;dato_8_4;dato_9_4;dato_10_4;dato_11_4;dato_12_4;dato_13_4;dato_14_4
dato_1_5;dato_2_5;dato_3_5;dato_4_5;0040395700;dato_6_5;dato_7_5;dato_8_5;dato_9_5;dato_10_5;dato_11_5;dato_12_5;dato_13_5;dato_14_5
dato_1_6;dato_2_6;dato_3_6;dato_4_6;dato_5_6;dato_6_6;dato_7_6;dato_8_6;dato_9_6;dato_10_6;dato_11_6;dato_12_6;dato_13_6;dato_14_6
dato_1_7;dato_2_7;dato_3_7;dato_4_7;dato_5_7;dato_6_7;dato_7_7;dato_8_7;dato_9_7;dato_10_7;dato_11_7;dato_12_7;dato_13_7;dato_14_7
dato_1_8;dato_2_8;dato_3_8;dato_4_8;dato_5_8;dato_6_8;dato_7_8;dato_8_8;dato_9_8;dato_10_8;dato_11_8;dato_12_8;dato_13_8;dato_14_8
dato_1_9;dato_2_9;dato_3_9;dato_4_9;dato_5_9;dato_6_9;dato_7_9;dato_8_9;dato_9_9;dato_10_9;dato_11_9;dato_12_9;dato_13_9;dato_14_9
dato_1_10;dato_2_10;dato_3_10;dato_4_10;dato_5_10;dato_6_10;dato_7_10;dato_8_10;dato_9_10;dato_10_10;dato_11_10;dato_12_10;dato_13_10;dato_14_10
